instrument,SW2021_L2_code,SW2021_L2_name
BJ920833,460100,综合
BJ920834,460100,综合
BJ920837,460100,综合
BJ920839,460100,综合
BJ920855,460100,综合
BJ920856,460100,综合
BJ920857,460100,综合
BJ920866,460100,综合
BJ920870,460100,综合
BJ920871,460100,综合
BJ920873,460100,综合
BJ920876,460100,综合
BJ920879,460100,综合
BJ920885,460100,综合
BJ920892,460100,综合
BJ920895,460100,综合
BJ920896,460100,综合
BJ920906,460100,综合
BJ920914,460100,综合
BJ920924,460100,综合
BJ920925,460100,综合
BJ920926,460100,综合
BJ920931,460100,综合
BJ920932,460100,综合
BJ920942,460100,综合
BJ920943,460100,综合
BJ920946,460100,综合
BJ920950,460100,综合
BJ920953,460100,综合
BJ920957,460100,综合
BJ920961,460100,综合
BJ920964,460100,综合
BJ920970,460100,综合
BJ920971,460100,综合
BJ920974,460100,综合
BJ920976,460100,综合
BJ920978,460100,综合
BJ920981,460100,综合
BJ920982,460100,综合
BJ920985,460100,综合
BJ920992,460100,综合
